	SNP	Chromosome	Position	trait1
550	ENSG00000235020	10	18523096	0.0892303360579151
551	ENSG00000235071	23	16492464	0.00125884443061873
552	ENSG00000235079	1	71514537	0.00629241401588941
553	ENSG00000235090	7	75552072	0.0531707753205397
554	ENSG00000235105	1	48901638	0.124139245930014
555	ENSG00000235151	2	242786531	0.897604029803948
556	ENSG00000235172	5	169758432	0.0722052373896136
557	ENSG00000235213	14	23171351	0.0398787740935699
558	ENSG00000235288	3	42846695	0.972656169035924
559	ENSG00000235366	13	46255224	0.0108066135951811
560	ENSG00000235385	23	13284166	0.0199808597310016
561	ENSG00000235413	4	17913296	0.464133075754409
562	ENSG00000235436	7	89748713	0.0059192571283789
563	ENSG00000235438	13	21834153	0.103734490957918
564	ENSG00000235482	3	37789600	0.0743375698967779
565	ENSG00000235489	10	65928714	0.323273021808313
566	ENSG00000235500	13	19466399	0.425107912853075
567	ENSG00000235574	7	27531300	0.0298654382421228
568	ENSG00000235586	2	38828739	0.0255204189358243
569	ENSG00000235641	9	93921854	0.0109669328796366
570	ENSG00000235688	2	945319	0.719080790179684
571	ENSG00000235721	2	110765251	0.000192607969313858
572	ENSG00000235748	1	197107877	7.1828835981365e-06
573	ENSG00000235781	6	30484042	0.32461367994301
574	ENSG00000235806	23	38629583	0.238758858846244
575	ENSG00000235830	3	9298442	0.00200265881209343
576	ENSG00000235890	21	45926689	0.171776079594403
577	ENSG00000235902	4	186587038	0.277173065229363
578	ENSG00000235904	3	29305684	0.428546221420404
579	ENSG00000235939	10	50627322	0.0112988743958636
580	ENSG00000235997	2	30569524	0.890770382718739
581	ENSG00000236114	10	44018703	0.00639758443913578
582	ENSG00000236132	22	32212364	0.805901408432118
583	ENSG00000236153	2	181844153	0.887215068579618
584	ENSG00000236155	1	26536231	0.000358362000883454
585	ENSG00000236165	3	37017806	0.0941221216842713
586	ENSG00000236166	6	132406223	0.198561097002758
587	ENSG00000236319	17	53604324	0.326406686249408
588	ENSG00000236333	12	72647287	0.581609460344269
589	ENSG00000236348	2	17566357	0.0300420371097048
590	ENSG00000236360	1	53458867	0.945018361379063
591	ENSG00000236394	9	139947225	0.293105969194832
592	ENSG00000236411	3	37831411	0.286174336824737
593	ENSG00000236434	1	51730587	0.854881499250751
594	ENSG00000236471	21	16439390	0.0306447282427896
595	ENSG00000236481	16	26596075	0.0388626735068162
596	ENSG00000236510	7	3682446	0.176754589495795
597	ENSG00000236583	8	100245275	0.0043408030553941
598	ENSG00000236592	7	35208835	0.215280974605523
599	ENSG00000236683	23	26766145	3.33237277086754e-05
600	ENSG00000236708	7	3303663	0.0502057034882941
601	ENSG00000236710	11	3105622	0.89645383649187
602	ENSG00000236732	3	32192574	0.00325245186291384
603	ENSG00000236797	10	77142150	0.10894519442708
604	ENSG00000236882	5	95187935	0.0731205737020502
605	ENSG00000236993	10	57427100	0.543777935939855
606	ENSG00000236998	9	71403222	0.424481521078264
607	ENSG00000237064	7	109599274	0.958335252201835
608	ENSG00000237135	10	31207940	0.623892166688394
609	ENSG00000237154	6	27375475	0.533441360306979
610	ENSG00000237233	10	63212396	0.218098034883008
611	ENSG00000237234	6	112475966	0.0539936167051326
612	ENSG00000237259	20	18294408	0.331725845043587
613	ENSG00000237260	2	177203364	0.657676981003022
614	ENSG00000237307	23	136058575	0.112996914770929
615	ENSG00000237352	1	59522314	0.506641222112033
616	ENSG00000237398	6	33098992	0.0139007983077302
617	ENSG00000237438	22	17517459	0.0274744675862387
618	ENSG00000237510	2	96455401	0.564827284894004
619	ENSG00000237513	7	104581509	0.0161250919441602
620	ENSG00000237520	1	235092977	0.93550503163017
621	ENSG00000237529	9	85891290	0.681647055303523
622	ENSG00000237588	1	156657486	0.00487320405916737
623	ENSG00000237624	1	39980627	0.771608042023937
624	ENSG00000237632	7	102902446	0.86713381462378
625	ENSG00000237637	13	32599450	0.0681701407824231
626	ENSG00000237647	8	687650	0.00219086790787688
627	ENSG00000237742	6	125899703	2.23158338292952e-07
628	ENSG00000237766	12	67659621	0.99911100412284
629	ENSG00000237775	6	30834758	0.116350749244014
630	ENSG00000237813	7	115878313	0.000158231187241332
631	ENSG00000237887	2	54756479	0.964266470794861
632	ENSG00000237943	10	6622380	0.0400106500503424
633	ENSG00000237949	10	60759385	0.0802850060574979
634	ENSG00000237978	3	178244292	0.0500271372427383
635	ENSG00000238086	13	48890998	0.0567394556938605
636	ENSG00000238107	1	147767286	0.103006754809355
637	ENSG00000238171	2	181940777	0.232642476982547
638	ENSG00000238246	10	20359733	0.203087055574004
639	ENSG00000238290	1	8086797	0.607543672967702
640	ENSG00000238406	9	131306194	0.00102538351019803
641	ENSG00000238829	2	202006626	0.959649175089557
642	ENSG00000238934	1	161110997	0.603568345475637
643	ENSG00000239317	5	145518333	0.0718562808849185
644	ENSG00000239405	3	128256862	0.122579481712144
645	ENSG00000239413	12	101818218	0.541352724375399
646	ENSG00000239532	4	37822982	0.663964611721366
647	ENSG00000239593	9	124042140	0.0643020863213134
648	ENSG00000239602	5	145517317	0.38562415970379
649	ENSG00000239801	3	57614536	0.0296501369490244
650	ENSG00000239804	3	125506730	0.152841922519838
651	ENSG00000239828	3	106991476	0.445251639706138
652	ENSG00000239959	3	75495919	0.745006591002165
653	ENSG00000240106	19	16650498	0.53972681008903
654	ENSG00000240240	9	42410362	0.00868497666726563
655	ENSG00000240338	16	75259971	0.501581385946713
656	ENSG00000240366	15	75478991	0.0880735808897303
657	ENSG00000240441	12	108113375	0.111030638977824
658	ENSG00000240602	3	151488215	0.27972599971387
659	ENSG00000240625	6	43003935	0.0311641848049316
660	ENSG00000240710	1	204572162	0.0699818589163605
661	ENSG00000240808	11	17159522	0.0156606991581462
662	ENSG00000240929	1	149369721	0.279708149519238
663	ENSG00000241218	3	107046676	0.287275250248335
664	ENSG00000241307	3	155478405	0.742107695296558
665	ENSG00000241418	23	130929684	0.00012326488186861
666	ENSG00000241684	3	64670584	0.320816004794802
667	ENSG00000241720	1	110268441	0.561095607699483
668	ENSG00000241765	12	69816435	0.238031340042121
669	ENSG00000241782	11	77579767	0.0664507462019261
670	ENSG00000241985	3	149366783	0.779172476012202
671	ENSG00000242052	3	119354372	0.000358406837294034
672	ENSG00000242078	7	129423209	0.915295078537743
673	ENSG00000242104	3	141382040	0.751045288705065
674	ENSG00000242199	3	124452264	0.0205449511427028
675	ENSG00000242288	10	75434052	0.365925460391341
676	ENSG00000242353	11	30389694	0.00776836257395828
677	ENSG00000242405	12	12308195	0.949915032324138
678	ENSG00000242607	8	12427858	0.211850955909348
679	ENSG00000242611	7	77037	0.374997604757712
680	ENSG00000242634	15	67524783	0.904785419456734
681	ENSG00000242696	2	203221843	0.00821186688357686
682	ENSG00000242941	14	69159806	0.818575133625999
683	ENSG00000243064	21	15646412	0.275523908156292
684	ENSG00000243384	3	58558470	0.115666479505916
685	ENSG00000243422	3	75673836	0.596817818850689
686	ENSG00000243504	8	98877281	0.273149013825354
687	ENSG00000243514	17	70623369	0.108428003627142
688	ENSG00000243609	16	48611434	0.660674311817541
689	ENSG00000243642	19	58581337	0.0265138852673111
690	ENSG00000243659	1	27637730	0.335166074407225
691	ENSG00000243738	9	123965436	0.432306267183294
692	ENSG00000243742	11	61382507	5.58175773442258e-10
693	ENSG00000243854	12	19456413	0.869067999960294
694	ENSG00000244019	5	76841221	0.528921130194377
695	ENSG00000244124	3	141637093	0.556773576368404
696	ENSG00000244176	11	61779222	0.364438731341049
697	ENSG00000244196	3	109190175	0.183072280633176
698	ENSG00000244381	3	169427082	0.940433559484608
699	ENSG00000244433	1	95138473	0.780844433536496
700	ENSG00000244468	3	149002568	0.0313014060391785
701	ENSG00000244527	18	18699142	0.463458639889223
702	ENSG00000244564	3	64430906	0.179497548701795
703	ENSG00000244593	8	18240783	0.37305607685085
704	ENSG00000244699	3	75433209	0.0436748447841915
705	ENSG00000244753	17	10763851	0.00622917099227807
706	ENSG00000244756	14	61038741	0.627286625711249
707	ENSG00000244953	11	43965336	0.997612577655435
708	ENSG00000245025	8	22842108	0.012045275025155
709	ENSG00000245330	8	120879658	0.032242893337361
710	ENSG00000245869	11	118756549	0.0405448747860029
711	ENSG00000246448	4	144621409	0.537053577259886
712	ENSG00000247925	6	11173684	0.0683130054709872
713	ENSG00000247970	14	100070892	0.353612345289889
714	ENSG00000248113	4	83501269	0.243800237134555
715	ENSG00000248115	4	53811815	0.811743525575788
716	ENSG00000248180	4	88128243	0.450193904798747
717	ENSG00000248196	4	88087995	0.355816758091568
718	ENSG00000248235	8	22446786	0.460717765582868
719	ENSG00000248362	5	147265648	2.07568584664743e-06
720	ENSG00000248459	3	129717373	0.248359055786803
721	ENSG00000248468	3	131236674	0.412256221503264
722	ENSG00000248491	4	128018252	0.819017307347781
723	ENSG00000248576	12	54556922	0.202026496180044
724	ENSG00000248587	5	37840539	0.904551445965876
725	ENSG00000248626	5	159377499	0.768188290725426
726	ENSG00000248632	4	165889738	0.407769621221452
727	ENSG00000248693	5	18704541	0.0404944920894188
728	ENSG00000248698	4	14113591	0.0846557080310873
729	ENSG00000248774	4	174243356	0.134445170715896
730	ENSG00000248810	4	142240603	0.1294769501023
731	ENSG00000248830	19	35033366	0.435796796733109
732	ENSG00000248873	5	42465501	0.147011498854367
733	ENSG00000248884	5	67726253	0.149022479230895
734	ENSG00000248896	8	10586823	0.641730586463181
735	ENSG00000248925	5	269972	0.0608904873734977
736	ENSG00000248968	5	10248436	0.155764300854635
737	ENSG00000248994	5	1933976	0.00274752965605209
738	ENSG00000249001	4	88489186	0.00012355969483022
739	ENSG00000249013	4	156927629	0.141191493325665
740	ENSG00000249072	4	78929665	0.721995393990132
741	ENSG00000249085	5	72090231	0.32909457875178
742	ENSG00000249159	5	8387750	0.0797532532693002
743	ENSG00000249210	19	47061897	0.690938837552714
744	ENSG00000249245	4	146545310	0.0577630933844327
745	ENSG00000249258	8	16988689	0.477146345472571
746	ENSG00000249274	3	98501031	0.293360259036542
747	ENSG00000249293	5	73073863	0.362389606087068
748	ENSG00000249304	4	114864411	0.134170140459855
749	ENSG00000249609	4	169750069	0.698920618808595
750	ENSG00000249624	21	34619078	0.199274884197455
751	ENSG00000249650	5	602734	0.314584829618708
752	ENSG00000249661	4	141562993	0.853044472337098
753	ENSG00000249669	5	148786251	0.423795954804206
754	ENSG00000249706	4	54766037	0.397832284931702
755	ENSG00000249721	5	66988639	0.391243582090999
756	ENSG00000249741	4	144832666	0.839415534461335
757	ENSG00000249755	4	89448310	0.729814661747699
758	ENSG00000249767	4	9080748	0.271294661849391
759	ENSG00000249776	5	91745962	0.719609427556056
760	ENSG00000249790	12	8940852	0.433522090556986
761	ENSG00000249797	5	117260702	0.0407028025216921
762	ENSG00000249834	5	147686860	0.219888307763715
763	ENSG00000249856	5	74213550	0.090655212138491
764	ENSG00000249859	8	128902873	2.40740806157297e-05
765	ENSG00000249908	5	767511	0.0138680582887987
766	ENSG00000249916	5	121705456	0.569801747244985
767	ENSG00000249978	7	38374641	0.295493767119214
768	ENSG00000250012	3	125803062	0.00628110251435001
769	ENSG00000250015	5	115638050	0.72784547844263
770	ENSG00000250030	4	68311984	0.48734818346302
771	ENSG00000250081	5	64782270	0.0834044333324465
772	ENSG00000250155	5	36666315	0.357108102570337
773	ENSG00000250234	5	34656516	0.219253968751128
774	ENSG00000250240	5	95036952	0.0161313587037788
775	ENSG00000250266	4	171195069	0.052533975570533
776	ENSG00000250282	17	48178067	0.130621914386624
777	ENSG00000250290	8	121647797	0.000244290460588084
778	ENSG00000250327	4	187079049	0.9367784815293
779	ENSG00000250343	5	146559766	0.646632554423057
780	ENSG00000250413	4	10008105	0.0930693462278125
781	ENSG00000250420	5	178191861	0.172893846755619
782	ENSG00000250424	7	30893009	0.567384092103675
783	ENSG00000250444	5	114847773	0.0276344370606566
784	ENSG00000250470	22	24319094	0.0325140750816732
785	ENSG00000250471	4	8176147	0.134682512069092
786	ENSG00000250596	4	175444851	0.0713252940243704
787	ENSG00000250629	5	38783681	0.301819876474709
788	ENSG00000250643	3	129672947	0.911950043840984
789	ENSG00000250651	4	103817881	0.0147415541821455
790	ENSG00000250654	12	54470621	0.159977821312852
791	ENSG00000250669	5	66985860	0.781339330276583
792	ENSG00000250697	5	33023160	0.00310658739508141
793	ENSG00000250794	8	12278540	0.925059701339451
794	ENSG00000250878	13	103532448	0.00446554176194944
795	ENSG00000250934	3	125985638	0.927033464937454
796	ENSG00000250956	5	126515447	0.669950664611149
797	ENSG00000250982	16	28251013	0.555365500022628
798	ENSG00000250986	4	3760474	0.250895506594544
799	ENSG00000251066	5	84845226	0.280944704803844
800	ENSG00000251087	4	9705373	0.395922056752177
801	ENSG00000251187	5	111527882	0.0742926559678557
802	ENSG00000251189	5	38682171	0.305285979442335
803	ENSG00000251235	5	75672499	0.858515926621711
804	ENSG00000251320	5	147266674	6.98216946698591e-09
805	ENSG00000251332	4	37997114	0.373862135798046
806	ENSG00000251363	14	41424102	0.469502417445371
807	ENSG00000251374	5	81560975	0.00409507185891986
808	ENSG00000251402	8	12272588	0.510638264367896
809	ENSG00000251409	5	95171646	0.0283984805065502
810	ENSG00000251463	4	119114559	0.790959480243157
811	ENSG00000251468	8	12815895	0.524974202334359
812	ENSG00000251535	4	330046	0.14871525808544
813	ENSG00000251584	4	175457790	0.184704944147797
814	ENSG00000251637	11	67653947	1.92351085564254e-07
815	ENSG00000251682	5	60642952	0.698089633180588
816	ENSG00000251687	4	146754269	0.688673300508467
817	ENSG00000251819	15	101092024	0.193973498690458
818	ENSG00000252061	15	79191181	0.395554542706137
819	ENSG00000252464	5	178046728	0.435055571353054
820	ENSG00000252498	6	76353799	0.904150253742191
821	ENSG00000252503	4	139976628	0.569002071345224
822	ENSG00000252950	21	33935384	0.0995303328874583
823	ENSG00000253123	8	37188189	0.983061001426287
824	ENSG00000253133	8	41391673	0.060165406761168
825	ENSG00000253161	8	37308280	0.000105810663410826
826	ENSG00000253163	5	178804531	0.00666632108196048
827	ENSG00000253177	8	93681063	0.050377791482988
828	ENSG00000253190	8	67024901	0.829577098122243
829	ENSG00000253194	6	119255949	0.150378801695949
830	ENSG00000253295	5	172185228	0.871905682765878
831	ENSG00000253348	5	170174050	0.579112016829595
832	ENSG00000253384	8	17946077	0.0235724420879139
833	ENSG00000253390	8	23316113	0.970020377103665
834	ENSG00000253399	4	1352266	0.0614016563848597
835	ENSG00000253475	8	52808516	0.93384846596812
836	ENSG00000253483	8	23340528	0.676841779930713
837	ENSG00000253541	8	57389384	0.297149876167768
838	ENSG00000253616	8	22928889	0.493005323809646
839	ENSG00000253636	8	73964412	0.930001048288226
840	ENSG00000253688	8	49464574	0.748111008950241
841	ENSG00000253736	5	172189982	0.467364649360453
842	ENSG00000253771	13	25498814	0.802302355508501
843	ENSG00000253829	8	38702383	0.0209275519407845
844	ENSG00000253853	8	2584857	0.989339144292495
845	ENSG00000253893	8	8025340	0.25333273504921
846	ENSG00000253923	8	103430206	0.00552511272651433
847	ENSG00000253931	8	144494918	0.00221441140172265
848	ENSG00000253944	8	17658853	0.169806472896754
849	ENSG00000253983	8	75111630	0.0258656567647106
850	ENSG00000254006	8	65713792	0.0363779361423198
851	ENSG00000254017	9	5113548	0.747098786415229
852	ENSG00000254042	5	168133571	0.140982194032563
853	ENSG00000254057	8	94846681	0.0395701663216724
854	ENSG00000254132	5	93904633	3.15441873274043e-05
855	ENSG00000254143	8	40018976	0.369760912339541
856	ENSG00000254153	8	8314418	0.0920707080647349
857	ENSG00000254192	5	168081517	0.389420921283159
858	ENSG00000254204	8	54427729	0.690818516903254
859	ENSG00000254208	8	86089756	0.22821530334002
860	ENSG00000254211	5	173213792	0.108110066583529
861	ENSG00000254274	8	54985673	0.145915974241057
862	ENSG00000254281	8	103991012	0.144437499996896
863	ENSG00000254288	8	74964574	0.105798169885687
864	ENSG00000254337	8	69760976	5.03875675551195e-06
865	ENSG00000254348	8	48100927	0.236134539041217
866	ENSG00000254362	8	26298006	0.443408646953286
867	ENSG00000254414	15	85175128	0.0591512479824548
868	ENSG00000254417	11	69918539	0.00951577808224056
869	ENSG00000254418	11	14284391	0.215447681213089
870	ENSG00000254420	11	78035803	0.399283814329787
871	ENSG00000254427	11	45376921	0.180113672835398
872	ENSG00000254429	11	74971170	0.200254725153149
873	ENSG00000254506	11	101455025	0.425977697318764
874	ENSG00000254510	11	66176628	0.379721920558686
875	ENSG00000254527	8	12063267	0.330816225641195
876	ENSG00000254528	11	117704433	0.284606659538711
877	ENSG00000254533	8	145923998	0.019391270588737
878	ENSG00000254545	1	32254730	0.000306793608549552
879	ENSG00000254561	11	119479134	0.350367333390133
880	ENSG00000254602	11	57405496	0.241040870107519
881	ENSG00000254667	11	123301057	0.899608869300098
882	ENSG00000254706	1	162335196	0.733382476277323
883	ENSG00000254810	11	76365212	0.0271096623299837
884	ENSG00000254847	11	12559629	0.135408908921378
885	ENSG00000254859	8	144624142	0.286178704247721
886	ENSG00000254905	11	126162816	0.0230170422679478
887	ENSG00000254912	15	32786203	0.162128985262289
888	ENSG00000254944	11	122831034	0.429051106181306
889	ENSG00000254948	8	11777408	0.128581071881251
890	ENSG00000254965	11	82822101	0.00328267172898486
891	ENSG00000254966	11	18728083	0.0517588696670235
892	ENSG00000254967	11	125820010	0.109434386475244
893	ENSG00000254981	8	38258053	0.593033773119145
894	ENSG00000255000	8	146273245	0.599679150953376
895	ENSG00000255046	8	11655436	0.0705452422007689
896	ENSG00000255050	8	144655659	0.173524629235274
897	ENSG00000255052	8	11973290	0.0088864148255334
898	ENSG00000255085	8	145925737	0.478468480619157
899	ENSG00000255090	11	122026129	0.00112426527450723
900	ENSG00000255122	8	12437795	6.76888482565702e-05
901	ENSG00000255222	11	86005801	0.00860536157729585
902	ENSG00000255234	11	82997170	0.470041976206276
903	ENSG00000255310	8	10965297	0.0786688780886349
904	ENSG00000255328	11	327170	0.00119451673164272
905	ENSG00000255343	8	144915439	0.180960604814183
906	ENSG00000255345	11	78803892	5.63488893616329e-06
907	ENSG00000255353	11	107047011	0.140117664245054
908	ENSG00000255362	11	75921999	0.944068894504347
909	ENSG00000255363	11	76339139	0.299050532745286
910	ENSG00000255382	11	82502703	0.294639315004228
911	ENSG00000255389	6	111921077	0.0103544697836288
912	ENSG00000255418	11	23186732	0.764334141696251
913	ENSG00000255421	11	75848358	0.812518039557286
914	ENSG00000255465	11	128485761	0.34615762446148
915	ENSG00000255478	11	65134908	0.796981940468562
916	ENSG00000255479	11	76336505	0.0379329863163995
917	ENSG00000255495	8	12051975	0.0153927279549493
918	ENSG00000255504	11	101018880	0.128459497587071
919	ENSG00000255606	11	69253132	0.966177892811911
920	ENSG00000255621	12	13153384	0.00388914764721863
921	ENSG00000255624	10	124639245	0.0734553569814654
922	ENSG00000255642	12	64215800	0.394518446302717
923	ENSG00000255652	12	34343971	0.00202959699370536
924	ENSG00000255655	12	109883214	0.174953941286512
925	ENSG00000255725	12	25956136	0.816669166289315
926	ENSG00000255819	12	10524951	2.0469959125743e-06
927	ENSG00000255839	12	124192148	0.250397419557331
928	ENSG00000255843	11	72013182	0.102836897623334
929	ENSG00000255864	12	24366189	0.100752426095194
930	ENSG00000255872	9	37588409	0.0966768301505697
931	ENSG00000255909	12	19566086	0.428550336100999
932	ENSG00000255921	12	25102096	0.000928570411877455
933	ENSG00000255966	12	6641455	0.00630981577575444
934	ENSG00000255967	12	8786962	0.313733254274733
935	ENSG00000255986	16	56669650	0.853931576309412
936	ENSG00000256001	12	127629616	0.196007858663166
937	ENSG00000256037	12	67745215	0.00668792729227938
938	ENSG00000256069	12	9381128	0.00198017770077652
939	ENSG00000256139	12	109549022	0.591999029293171
940	ENSG00000256407	1	54609064	0.0843071007570273
941	ENSG00000256427	12	9399092	0.00072169064023317
942	ENSG00000256552	12	8472976	0.258011519848004
943	ENSG00000256609	12	119619852	0.261063789844939
944	ENSG00000256612	19	41430123	0.358562444214414
945	ENSG00000256632	12	133264634	0.478933843705071
946	ENSG00000256663	12	20704523	0.0447330559914501
947	ENSG00000256705	14	102299771	0.0342710364158847
948	ENSG00000256720	12	9287679	0.127434118202178
949	ENSG00000256955	12	132341964	1.15115221203929e-05
950	ENSG00000257002	11	62677017	0.178487363371418
951	ENSG00000257043	11	18686596	0.0701313269459388
952	ENSG00000257086	11	64014410	7.45792341419164e-05
953	ENSG00000257121	12	95494306	0.948657205123623
954	ENSG00000257150	12	96043030	0.861874078513175
955	ENSG00000257199	12	77377858	0.502291782027452
956	ENSG00000257210	12	93517838	0.0544201062452977
957	ENSG00000257322	12	93397190	0.770647544262548
958	ENSG00000257341	14	105953535	0.434899636887979
959	ENSG00000257345	12	93392993	0.143217683544984
960	ENSG00000257431	12	82906455	0.0102680495740982
961	ENSG00000257496	12	46778015	0.979942691540445
962	ENSG00000257605	12	53692448	6.05671373232002e-06
963	ENSG00000257647	15	25272882	0.0209387148312281
964	ENSG00000257735	12	48744727	0.0022532909761168
965	ENSG00000257803	12	100972521	0.217967161958007
966	ENSG00000257817	12	115151615	0.17015711510202
967	ENSG00000257924	12	47747536	0.670561717823658
968	ENSG00000257925	12	47631516	0.000782069560730327
969	ENSG00000257953	12	58230874	0.309059985114476
970	ENSG00000257999	12	105496249	0.371092160054861
971	ENSG00000258010	15	80726135	0.912103068907333
972	ENSG00000258086	12	54747575	0.014623414411308
973	ENSG00000258092	12	2906301	0.0403720401491791
974	ENSG00000258100	12	91755972	0.742993838403736
975	ENSG00000258116	12	47735396	0.302712681499508
976	ENSG00000258128	12	88175939	0.808487065720581
977	ENSG00000258168	12	70861859	0.152184863874074
978	ENSG00000258230	12	102166891	0.283140640777237
979	ENSG00000258249	12	117037074	0.00325958692418443
980	ENSG00000258376	14	73710725	0.457289062963845
981	ENSG00000258399	14	101361106	0.00284070405172184
982	ENSG00000258404	14	102100790	0.0690905197252026
983	ENSG00000258424	14	90868866	0.702748608195442
984	ENSG00000258435	12	121829764	0.571915733698071
985	ENSG00000258439	14	75124751	0.255082175141035
986	ENSG00000258443	14	73983936	0.366679131217097
987	ENSG00000258446	14	91885792	0.104916399734165
988	ENSG00000258501	14	82382574	0.987082386321442
989	ENSG00000258520	14	69705882	0.621456409957489
990	ENSG00000258555	22	24666865	0.867491032923164
991	ENSG00000258572	14	95982472	0.013533018166372
992	ENSG00000258590	15	20862966	0.00134292163617523
993	ENSG00000258603	14	74083411	0.627201472756862
994	ENSG00000258604	14	21492330	0.0986159170266861
995	ENSG00000258623	14	69150127	0.0454750630716551
996	ENSG00000258636	14	42057063	0.346583181968962
997	ENSG00000258657	14	25064928	0.896709135810361
998	ENSG00000258679	12	57216768	0.0205268509920748
999	ENSG00000258695	14	73989581	0.576552800900446
1000	ENSG00000258789	14	89017940	0.0167201711260298
1001	ENSG00000258794	12	34361349	0.00968050163727712
1002	ENSG00000258847	14	66424014	0.0518626733529182
1003	ENSG00000258857	14	50863730	0.884390110769734
1004	ENSG00000258919	14	102095320	0.105235159178742
1005	ENSG00000258926	14	62004225	0.260976420810746
1006	ENSG00000258943	14	63764843	0.610585920958827
1007	ENSG00000258952	14	61107447	0.0202199486556301
1008	ENSG00000258983	14	88965677	0.895719451993109
1009	ENSG00000258987	14	94405900	0.0435903850247917
1010	ENSG00000258998	14	45232359	0.552591010885043
1011	ENSG00000258999	14	81573376	0.649249235231197
1012	ENSG00000259040	6	7881754	0.711779174112983
1013	ENSG00000259093	14	63589750	0.100485024309661
1014	ENSG00000259113	14	50915524	0.00453987296601795
1015	ENSG00000259138	14	75593855	0.0701376402090253
1016	ENSG00000259155	14	50144086	0.118023140920185
1017	ENSG00000259171	14	21152745	0.431260889270935
1018	ENSG00000259236	15	102311960	0.0273445579053349
1019	ENSG00000259318	14	55861657	0.830665796738901
1020	ENSG00000259319	14	75890385	0.000738417386803908
1021	ENSG00000259353	15	59149029	0.902759222572401
1022	ENSG00000259359	15	96714809	0.0542775873471302
1023	ENSG00000259367	15	86162853	0.142633905117951
1024	ENSG00000259392	15	33129183	0.00462180810218903
1025	ENSG00000259405	15	41240933	0.314067513618661
1026	ENSG00000259425	15	23096868	0.963167444297314
1027	ENSG00000259430	15	100913143	0.101931746166407
1028	ENSG00000259459	15	63682334	0.144053690590977
1029	ENSG00000259519	15	45462541	0.172686854052982
1030	ENSG00000259542	15	96936374	0.029726654387387
1031	ENSG00000259546	15	81188530	0.592611490126812
1032	ENSG00000259548	15	80124807	0.656833703804585
1033	ENSG00000259584	15	40367404	0.29451310898866
1034	ENSG00000259628	7	76673037	0.185658355587548
1035	ENSG00000259649	15	81188531	0.32036312431185
1036	ENSG00000259660	15	102291234	0.509044579224835
1037	ENSG00000259665	15	35373344	0.00268752791954913
1038	ENSG00000259683	15	84944426	0.0675140021821873
1039	ENSG00000259704	15	91382953	0.0715576719313602
1040	ENSG00000259709	15	52416757	0.0120189212699667
1041	ENSG00000259738	15	59157204	0.0325776584573133
1042	ENSG00000259744	15	71141221	0.761285492378806
1043	ENSG00000259747	15	38964047	0.0340674038377296
1044	ENSG00000259780	16	2285689	0.516479171181725
1045	ENSG00000259783	15	72900827	0.922158300770047
1046	ENSG00000259799	11	68923377	0.477211686387763
1047	ENSG00000259807	16	29228490	9.22314787423519e-06
1048	ENSG00000259834	1	111196181	2.70535615843527e-07
1049	ENSG00000259869	10	43246625	0.104872166176426
1050	ENSG00000259883	15	42213614	0.0040446051091103
1051	ENSG00000259884	12	52452242	0.231743702779696
1052	NA	NA	NA	0.0183865659122213
1053	ENSG00000259920	7	130121331	0.17068826152462
1054	ENSG00000259969	14	58460262	0.482658572252089
1055	ENSG00000260025	2	36581891	0.765783389748389
1056	ENSG00000260078	16	53398893	0.051553168904916
1057	ENSG00000260105	17	41019295	0.254396727372005
1058	ENSG00000260123	15	89584453	2.56976364421749e-05
1059	ENSG00000260128	15	30864940	0.704604160637604
1060	ENSG00000260132	16	1458834	0.169408848966771
1061	ENSG00000260173	15	72432844	0.0191195599079578
1062	ENSG00000260176	16	2694084	0.758054892886784
1063	ENSG00000260209	11	125742925	0.833349383949549
1064	ENSG00000260277	16	22094576	0.137700180501644
1065	ENSG00000260284	16	1336351	0.553760841665525
1066	ENSG00000260302	18	12774649	0.821872861604497
1067	NA	NA	NA	0.862156272718154
1068	ENSG00000260398	8	79518186	0.109283238794372
1069	ENSG00000260409	15	20935075	0.460816864945233
1070	ENSG00000260412	9	27937614	8.81197895540104e-05
1071	ENSG00000260454	9	93759335	2.92547559889967e-06
1072	ENSG00000260455	6	22135185	0.99568784901584
1073	ENSG00000260498	16	87807093	0.00221989506308204
1074	ENSG00000260500	19	7983536	0.00228897465564651
1075	ENSG00000260509	13	25874261	0.051296658169482
1076	ENSG00000260549	16	56651387	0.0256691174369505
1077	ENSG00000260578	18	65149027	0.00162303778291878
1078	ENSG00000260608	15	83681412	0.0796301367092609
1079	ENSG00000260633	3	134066129	0.27310896749313
1080	ENSG00000260645	6	81176674	0.41297355453796
1081	NA	NA	NA	0.00984630581864856
1082	ENSG00000260664	16	72459846	0.00500243711455891
1083	ENSG00000260686	5	122168050	4.70235778085832e-05
1084	NA	NA	NA	0.392387976421717
1085	ENSG00000260693	15	30832295	0.286567850882607
1086	ENSG00000260714	16	25027298	0.120748425980467
1087	ENSG00000260742	2	182752577	0.00489573195508409
1088	ENSG00000260757	16	31413885	0.00114229725677183
1089	ENSG00000260798	16	68848232	0.190717153224185
1090	ENSG00000260838	8	73859384	0.414600058417583
1091	ENSG00000260844	15	29008585	0.798986603520913
1092	ENSG00000260886	16	71599691	0.179499055956547
1093	ENSG00000260918	4	47433976	0.100257715895685
1094	ENSG00000260920	1	40929990	0.241897463587925
1095	ENSG00000260924	22	19158907	0.0483382893350428
1096	ENSG00000260932	16	83963400	0.186489945733468
